longitude,latitude,sunshine_category
126.875,-40.125,6
127.125,-40.125,6
127.375,-40.125,6
127.625,-40.125,6
127.875,-40.125,6
128.125,-40.125,6
128.375,-40.125,6
128.625,-40.125,6
128.875,-40.125,6
129.125,-40.125,6
129.375,-40.125,6
129.625,-40.125,6
129.875,-40.125,6
130.125,-40.125,6
130.375,-40.125,6
130.625,-40.125,6
130.875,-40.125,6
131.125,-40.125,6
131.375,-40.125,6
131.625,-40.125,6
131.875,-40.125,6
132.125,-40.125,6
132.375,-40.125,6
132.625,-40.125,6
132.875,-40.125,6
133.125,-40.125,6
133.375,-40.125,6
133.625,-40.125,6
133.875,-40.125,6
134.125,-40.125,6
134.375,-40.125,6
134.625,-40.125,6
134.875,-40.125,6
135.125,-40.125,6
135.375,-40.125,6
135.625,-40.125,6
135.875,-40.125,6
136.125,-40.125,6
136.375,-40.125,6
136.625,-40.125,6
136.875,-40.125,6
137.125,-40.125,6
137.375,-40.125,6
137.625,-40.125,6
137.875,-40.125,6
138.125,-40.125,6
138.375,-40.125,6
138.625,-40.125,6
138.875,-40.125,6
139.125,-40.125,6
139.375,-40.125,6
139.625,-40.125,6
139.875,-40.125,5
140.125,-40.125,5
140.375,-40.125,5
140.625,-40.125,5
140.875,-40.125,5
141.125,-40.125,5
141.375,-40.125,5
141.625,-40.125,5
141.875,-40.125,5
142.125,-40.125,5
142.375,-40.125,5
142.625,-40.125,5
142.875,-40.125,5
143.125,-40.125,5
143.375,-40.125,5
143.625,-40.125,5
143.875,-40.125,5
144.125,-40.125,5
144.375,-40.125,5
144.625,-40.125,5
144.875,-40.125,5
145.125,-40.125,5
145.375,-40.125,5
145.625,-40.125,5
145.875,-40.125,6
146.125,-40.125,6
146.375,-40.125,6
146.625,-40.125,6
146.875,-40.125,6
147.125,-40.125,6
147.375,-40.125,6
147.625,-40.125,6
147.875,-40.125,6
148.125,-40.125,6
148.375,-40.125,6
148.625,-40.125,6
148.875,-40.125,6
149.125,-40.125,6
149.375,-40.125,6
149.625,-40.125,6
149.875,-40.125,6
150.125,-40.125,6
150.375,-40.125,6
150.625,-40.125,6
150.875,-40.125,6
151.125,-40.125,6
151.375,-40.125,6
151.625,-40.125,6
151.875,-40.125,6
152.125,-40.125,6
152.375,-40.125,6
152.625,-40.125,6
152.875,-40.125,6
153.125,-40.125,6
153.375,-40.125,6
153.625,-40.125,6
153.875,-40.125,6
154.125,-40.125,6
154.375,-40.125,6
154.625,-40.125,6
154.875,-40.125,6
155.125,-40.125,6
155.375,-40.125,6
155.625,-40.125,6
155.875,-40.125,6
156.125,-40.125,6
111.875,-40.375,5
112.125,-40.375,5
112.375,-40.375,5
112.625,-40.375,6
112.875,-40.375,6
113.125,-40.375,6
113.375,-40.375,6
113.625,-40.375,6
113.875,-40.375,6
114.125,-40.375,6
114.375,-40.375,6
114.625,-40.375,6
114.875,-40.375,6
115.125,-40.375,6
115.375,-40.375,6
115.625,-40.375,6
115.875,-40.375,6
116.125,-40.375,6
116.375,-40.375,6
116.625,-40.375,6
116.875,-40.375,6
117.125,-40.375,6
117.375,-40.375,6
117.625,-40.375,6
117.875,-40.375,6
118.125,-40.375,6
118.375,-40.375,6
118.625,-40.375,6
118.875,-40.375,6
119.125,-40.375,6
119.375,-40.375,6
119.625,-40.375,6
119.875,-40.375,6
120.125,-40.375,6
120.375,-40.375,6
120.625,-40.375,6
120.875,-40.375,6
121.125,-40.375,5
121.375,-40.375,5
121.625,-40.375,5
121.875,-40.375,5
122.125,-40.375,5
122.375,-40.375,4
122.625,-40.375,4
122.875,-40.375,4
123.125,-40.375,4
123.375,-40.375,4
123.625,-40.375,4
123.875,-40.375,4
124.125,-40.375,4
124.375,-40.375,4
124.625,-40.375,4
124.875,-40.375,4
125.125,-40.375,4
125.375,-40.375,4
125.625,-40.375,4
125.875,-40.375,5
126.125,-40.375,5
126.375,-40.375,6
126.625,-40.375,6
126.875,-40.375,6
127.125,-40.375,6
127.375,-40.375,6
127.625,-40.375,6
127.875,-40.375,6
128.125,-40.375,6
128.375,-40.375,6
128.625,-40.375,6
128.875,-40.375,6
129.125,-40.375,6
129.375,-40.375,6
129.625,-40.375,6
129.875,-40.375,6
130.125,-40.375,6
130.375,-40.375,6
130.625,-40.375,6
130.875,-40.375,6
131.125,-40.375,6
131.375,-40.375,6
131.625,-40.375,6
131.875,-40.375,6
132.125,-40.375,6
132.375,-40.375,6
132.625,-40.375,6
132.875,-40.375,6
133.125,-40.375,6
133.375,-40.375,6
133.625,-40.375,6
133.875,-40.375,6
134.125,-40.375,6
134.375,-40.375,6
134.625,-40.375,6
134.875,-40.375,6
135.125,-40.375,6
135.375,-40.375,6
135.625,-40.375,6
135.875,-40.375,6
136.125,-40.375,6
136.375,-40.375,6
136.625,-40.375,6
136.875,-40.375,6
137.125,-40.375,6
137.375,-40.375,6
137.625,-40.375,6
137.875,-40.375,6
138.125,-40.375,6
138.375,-40.375,6
138.625,-40.375,6
138.875,-40.375,6
139.125,-40.375,6
139.375,-40.375,6
139.625,-40.375,6
139.875,-40.375,5
140.125,-40.375,5
140.375,-40.375,5
140.625,-40.375,5
140.875,-40.375,5
141.125,-40.375,5
141.375,-40.375,5
141.625,-40.375,5
141.875,-40.375,5
142.125,-40.375,5
142.375,-40.375,5
142.625,-40.375,5
142.875,-40.375,5
143.125,-40.375,5
143.375,-40.375,5
143.625,-40.375,5
143.875,-40.375,5
144.125,-40.375,5
144.375,-40.375,5
144.625,-40.375,5
144.875,-40.375,5
145.125,-40.375,5
145.375,-40.375,5
145.625,-40.375,6
145.875,-40.375,6
146.125,-40.375,6
146.375,-40.375,6
146.625,-40.375,6
146.875,-40.375,6
147.125,-40.375,6
147.375,-40.375,6
147.625,-40.375,6
147.875,-40.375,6
148.125,-40.375,6
148.375,-40.375,6
148.625,-40.375,6
148.875,-40.375,6
149.125,-40.375,6
149.375,-40.375,6
149.625,-40.375,6
149.875,-40.375,6
150.125,-40.375,6
150.375,-40.375,6
150.625,-40.375,6
150.875,-40.375,6
151.125,-40.375,6
151.375,-40.375,6
151.625,-40.375,6
151.875,-40.375,6
152.125,-40.375,6
152.375,-40.375,6
152.625,-40.375,6
152.875,-40.375,6
153.125,-40.375,6
153.375,-40.375,6
153.625,-40.375,6
153.875,-40.375,6
154.125,-40.375,6
154.375,-40.375,6
154.625,-40.375,6
154.875,-40.375,6
155.125,-40.375,6
155.375,-40.375,6
155.625,-40.375,6
155.875,-40.375,6
156.125,-40.375,6
111.875,-40.625,4
112.125,-40.625,4
112.375,-40.625,5
112.625,-40.625,5
112.875,-40.625,5
113.125,-40.625,5
113.375,-40.625,6
113.625,-40.625,6
113.875,-40.625,6
114.125,-40.625,6
114.375,-40.625,6
114.625,-40.625,6
114.875,-40.625,6
115.125,-40.625,6
115.375,-40.625,6
115.625,-40.625,6
115.875,-40.625,6
116.125,-40.625,6
116.375,-40.625,6
116.625,-40.625,6
116.875,-40.625,6
117.125,-40.625,6
117.375,-40.625,6
117.625,-40.625,6
117.875,-40.625,6
118.125,-40.625,6
118.375,-40.625,6
118.625,-40.625,6
118.875,-40.625,6
119.125,-40.625,6
119.375,-40.625,6
119.625,-40.625,6
119.875,-40.625,6
120.125,-40.625,5
120.375,-40.625,5
120.625,-40.625,5
120.875,-40.625,5
121.125,-40.625,5
121.375,-40.625,5
121.625,-40.625,4
121.875,-40.625,4
122.125,-40.625,4
122.375,-40.625,4
122.625,-40.625,4
122.875,-40.625,4
123.125,-40.625,3
123.375,-40.625,3
123.625,-40.625,3
123.875,-40.625,3
124.125,-40.625,3
124.375,-40.625,3
124.625,-40.625,3
124.875,-40.625,3
125.125,-40.625,4
125.375,-40.625,4
125.625,-40.625,4
125.875,-40.625,4
126.125,-40.625,5
126.375,-40.625,5
126.625,-40.625,5
126.875,-40.625,6
127.125,-40.625,6
127.375,-40.625,6
127.625,-40.625,6
127.875,-40.625,6
128.125,-40.625,6
128.375,-40.625,6
128.625,-40.625,6
128.875,-40.625,6
129.125,-40.625,6
129.375,-40.625,6
129.625,-40.625,6
129.875,-40.625,6
130.125,-40.625,6
130.375,-40.625,6
130.625,-40.625,6
130.875,-40.625,6
131.125,-40.625,6
131.375,-40.625,6
131.625,-40.625,6
131.875,-40.625,6
132.125,-40.625,6
132.375,-40.625,6
132.625,-40.625,6
132.875,-40.625,6
133.125,-40.625,6
133.375,-40.625,6
133.625,-40.625,6
133.875,-40.625,6
134.125,-40.625,6
134.375,-40.625,6
134.625,-40.625,6
134.875,-40.625,6
135.125,-40.625,6
135.375,-40.625,6
135.625,-40.625,6
135.875,-40.625,6
136.125,-40.625,6
136.375,-40.625,6
136.625,-40.625,6
136.875,-40.625,6
137.125,-40.625,6
137.375,-40.625,6
137.625,-40.625,6
137.875,-40.625,6
138.125,-40.625,6
138.375,-40.625,6
138.625,-40.625,6
138.875,-40.625,6
139.125,-40.625,6
139.375,-40.625,6
139.625,-40.625,5
139.875,-40.625,5
140.125,-40.625,5
140.375,-40.625,5
140.625,-40.625,5
140.875,-40.625,5
141.125,-40.625,5
141.375,-40.625,5
141.625,-40.625,5
141.875,-40.625,5
142.125,-40.625,5
142.375,-40.625,5
142.625,-40.625,5
142.875,-40.625,5
143.125,-40.625,5
143.375,-40.625,5
143.625,-40.625,5
143.875,-40.625,5
144.125,-40.625,5
144.375,-40.625,5
144.625,-40.625,5
144.875,-40.625,5
145.125,-40.625,5
145.375,-40.625,5
145.625,-40.625,6
145.875,-40.625,6
146.125,-40.625,6
146.375,-40.625,6
146.625,-40.625,6
146.875,-40.625,6
147.125,-40.625,6
147.375,-40.625,6
147.625,-40.625,6
147.875,-40.625,6
148.125,-40.625,6
148.375,-40.625,6
148.625,-40.625,6
148.875,-40.625,6
149.125,-40.625,6
149.375,-40.625,6
149.625,-40.625,6
149.875,-40.625,6
150.125,-40.625,6
150.375,-40.625,6
150.625,-40.625,6
150.875,-40.625,6
151.125,-40.625,6
151.375,-40.625,6
151.625,-40.625,6
151.875,-40.625,6
152.125,-40.625,6
152.375,-40.625,6
152.625,-40.625,6
152.875,-40.625,6
153.125,-40.625,6
153.375,-40.625,6
153.625,-40.625,6
153.875,-40.625,6
154.125,-40.625,6
154.375,-40.625,6
154.625,-40.625,6
154.875,-40.625,6
155.125,-40.625,6
155.375,-40.625,6
155.625,-40.625,6
155.875,-40.625,6
156.125,-40.625,6
111.875,-40.875,4
112.125,-40.875,4
112.375,-40.875,4
112.625,-40.875,4
112.875,-40.875,5
113.125,-40.875,5
113.375,-40.875,5
113.625,-40.875,5
113.875,-40.875,5
114.125,-40.875,5
114.375,-40.875,6
114.625,-40.875,6
114.875,-40.875,6
115.125,-40.875,6
115.375,-40.875,6
115.625,-40.875,6
115.875,-40.875,6
116.125,-40.875,6
116.375,-40.875,6
116.625,-40.875,6
116.875,-40.875,6
117.125,-40.875,6
117.375,-40.875,6
117.625,-40.875,6
117.875,-40.875,6
118.125,-40.875,6
118.375,-40.875,6
118.625,-40.875,6
118.875,-40.875,6
119.125,-40.875,5
119.375,-40.875,5
119.625,-40.875,5
119.875,-40.875,5
120.125,-40.875,5
120.375,-40.875,5
120.625,-40.875,5
120.875,-40.875,4
121.125,-40.875,4
121.375,-40.875,4
121.625,-40.875,4
121.875,-40.875,4
122.125,-40.875,4
122.375,-40.875,3
122.625,-40.875,3
122.875,-40.875,3
123.125,-40.875,3
123.375,-40.875,3
123.625,-40.875,3
123.875,-40.875,3
124.125,-40.875,3
124.375,-40.875,3
124.625,-40.875,3
124.875,-40.875,3
125.125,-40.875,3
125.375,-40.875,3
125.625,-40.875,4
125.875,-40.875,4
126.125,-40.875,4
126.375,-40.875,4
126.625,-40.875,5
126.875,-40.875,5
127.125,-40.875,6
127.375,-40.875,6
127.625,-40.875,6
127.875,-40.875,6
128.125,-40.875,6
128.375,-40.875,6
128.625,-40.875,6
128.875,-40.875,6
129.125,-40.875,6
129.375,-40.875,6
129.625,-40.875,6
129.875,-40.875,6
130.125,-40.875,6
130.375,-40.875,6
130.625,-40.875,6
130.875,-40.875,6
131.125,-40.875,6
131.375,-40.875,6
131.625,-40.875,6
131.875,-40.875,6
132.125,-40.875,6
132.375,-40.875,6
132.625,-40.875,6
132.875,-40.875,6
133.125,-40.875,6
133.375,-40.875,6
133.625,-40.875,6
133.875,-40.875,6
134.125,-40.875,6
134.375,-40.875,6
134.625,-40.875,6
134.875,-40.875,6
135.125,-40.875,6
135.375,-40.875,6
135.625,-40.875,6
135.875,-40.875,6
136.125,-40.875,6
136.375,-40.875,6
136.625,-40.875,6
136.875,-40.875,6
137.125,-40.875,6
137.375,-40.875,6
137.625,-40.875,6
137.875,-40.875,6
138.125,-40.875,6
138.375,-40.875,6
138.625,-40.875,6
138.875,-40.875,6
139.125,-40.875,5
139.375,-40.875,5
139.625,-40.875,5
139.875,-40.875,5
140.125,-40.875,5
140.375,-40.875,5
140.625,-40.875,5
140.875,-40.875,5
141.125,-40.875,5
141.375,-40.875,5
141.625,-40.875,5
141.875,-40.875,5
142.125,-40.875,5
142.375,-40.875,5
142.625,-40.875,5
142.875,-40.875,5
143.125,-40.875,5
143.375,-40.875,5
143.625,-40.875,5
143.875,-40.875,5
144.125,-40.875,5
144.375,-40.875,5
144.625,-40.875,5
144.875,-40.875,5
145.125,-40.875,5
145.375,-40.875,5
145.625,-40.875,5
145.875,-40.875,6
146.125,-40.875,6
146.375,-40.875,6
146.625,-40.875,6
146.875,-40.875,6
147.125,-40.875,6
147.375,-40.875,6
147.625,-40.875,6
147.875,-40.875,6
148.125,-40.875,6
148.375,-40.875,6
148.625,-40.875,6
148.875,-40.875,6
149.125,-40.875,6
149.375,-40.875,6
149.625,-40.875,6
149.875,-40.875,6
150.125,-40.875,6
150.375,-40.875,6
150.625,-40.875,6
150.875,-40.875,6
151.125,-40.875,6
151.375,-40.875,6
151.625,-40.875,6
151.875,-40.875,6
152.125,-40.875,6
152.375,-40.875,6
152.625,-40.875,6
152.875,-40.875,6
153.125,-40.875,6
153.375,-40.875,6
153.625,-40.875,6
153.875,-40.875,6
154.125,-40.875,6
154.375,-40.875,6
154.625,-40.875,6
154.875,-40.875,6
155.125,-40.875,6
155.375,-40.875,6
155.625,-40.875,6
155.875,-40.875,6
156.125,-40.875,6
111.875,-41.125,3
112.125,-41.125,3
112.375,-41.125,4
112.625,-41.125,4
112.875,-41.125,4
113.125,-41.125,4
113.375,-41.125,4
113.625,-41.125,4
113.875,-41.125,5
114.125,-41.125,5
114.375,-41.125,5
114.625,-41.125,5
114.875,-41.125,5
115.125,-41.125,5
115.375,-41.125,5
115.625,-41.125,5
115.875,-41.125,5
116.125,-41.125,5
116.375,-41.125,5
116.625,-41.125,5
116.875,-41.125,5
117.125,-41.125,5
117.375,-41.125,5
117.625,-41.125,5
117.875,-41.125,5
118.125,-41.125,5
118.375,-41.125,5
118.625,-41.125,5
118.875,-41.125,5
119.125,-41.125,5
119.375,-41.125,5
119.625,-41.125,5
119.875,-41.125,4
120.125,-41.125,4
120.375,-41.125,4
120.625,-41.125,4
120.875,-41.125,4
121.125,-41.125,4
121.375,-41.125,3
121.625,-41.125,3
121.875,-41.125,3
122.125,-41.125,3
122.375,-41.125,3
122.625,-41.125,3
122.875,-41.125,3
123.125,-41.125,3
123.375,-41.125,3
123.625,-41.125,3
123.875,-41.125,3
124.125,-41.125,3
124.375,-41.125,3
124.625,-41.125,3
124.875,-41.125,3
125.125,-41.125,3
125.375,-41.125,3
125.625,-41.125,3
125.875,-41.125,3
126.125,-41.125,4
126.375,-41.125,4
126.625,-41.125,4
126.875,-41.125,5
127.125,-41.125,5
127.375,-41.125,6
127.625,-41.125,6
127.875,-41.125,6
128.125,-41.125,6
128.375,-41.125,6
128.625,-41.125,6
128.875,-41.125,6
129.125,-41.125,6
129.375,-41.125,6
129.625,-41.125,6
129.875,-41.125,6
130.125,-41.125,6
130.375,-41.125,6
130.625,-41.125,6
130.875,-41.125,6
131.125,-41.125,6
131.375,-41.125,6
131.625,-41.125,6
131.875,-41.125,6
132.125,-41.125,6
132.375,-41.125,6
132.625,-41.125,6
132.875,-41.125,6
133.125,-41.125,6
133.375,-41.125,6
133.625,-41.125,6
133.875,-41.125,6
134.125,-41.125,6
134.375,-41.125,6
134.625,-41.125,6
134.875,-41.125,6
135.125,-41.125,6
135.375,-41.125,6
135.625,-41.125,6
135.875,-41.125,6
136.125,-41.125,6
136.375,-41.125,6
136.625,-41.125,6
136.875,-41.125,6
137.125,-41.125,6
137.375,-41.125,6
137.625,-41.125,6
137.875,-41.125,6
138.125,-41.125,6
138.375,-41.125,6
138.625,-41.125,5
138.875,-41.125,5
139.125,-41.125,5
139.375,-41.125,5
139.625,-41.125,5
139.875,-41.125,5
140.125,-41.125,5
140.375,-41.125,5
140.625,-41.125,5
140.875,-41.125,5
141.125,-41.125,5
141.375,-41.125,5
141.625,-41.125,5
141.875,-41.125,5
142.125,-41.125,5
142.375,-41.125,5
142.625,-41.125,5
142.875,-41.125,5
143.125,-41.125,5
143.375,-41.125,5
143.625,-41.125,5
143.875,-41.125,5
144.125,-41.125,5
144.375,-41.125,5
144.625,-41.125,5
144.875,-41.125,5
145.125,-41.125,5
145.375,-41.125,5
145.625,-41.125,5
145.875,-41.125,6
146.125,-41.125,6
146.375,-41.125,6
146.625,-41.125,6
146.875,-41.125,6
147.125,-41.125,6
147.375,-41.125,6
147.625,-41.125,6
147.875,-41.125,6
148.125,-41.125,6
148.375,-41.125,6
148.625,-41.125,6
148.875,-41.125,6
149.125,-41.125,6
149.375,-41.125,6
149.625,-41.125,6
149.875,-41.125,6
150.125,-41.125,6
150.375,-41.125,6
150.625,-41.125,6
150.875,-41.125,6
151.125,-41.125,6
151.375,-41.125,6
151.625,-41.125,6
151.875,-41.125,6
152.125,-41.125,6
152.375,-41.125,6
152.625,-41.125,6
152.875,-41.125,6
153.125,-41.125,6
153.375,-41.125,6
153.625,-41.125,6
153.875,-41.125,6
154.125,-41.125,6
154.375,-41.125,6
154.625,-41.125,6
154.875,-41.125,6
155.125,-41.125,6
155.375,-41.125,6
155.625,-41.125,6
155.875,-41.125,6
156.125,-41.125,6
111.875,-41.375,3
112.125,-41.375,3
112.375,-41.375,3
112.625,-41.375,3
112.875,-41.375,3
113.125,-41.375,4
113.375,-41.375,4
113.625,-41.375,4
113.875,-41.375,4
114.125,-41.375,4
114.375,-41.375,4
114.625,-41.375,4
114.875,-41.375,4
115.125,-41.375,4
115.375,-41.375,5
115.625,-41.375,5
115.875,-41.375,5
116.125,-41.375,5
116.375,-41.375,5
116.625,-41.375,5
116.875,-41.375,5
117.125,-41.375,5
117.375,-41.375,5
117.625,-41.375,5
117.875,-41.375,5
118.125,-41.375,5
118.375,-41.375,4
118.625,-41.375,4
118.875,-41.375,4
119.125,-41.375,4
119.375,-41.375,4
119.625,-41.375,4
119.875,-41.375,4
120.125,-41.375,4
120.375,-41.375,4
120.625,-41.375,3
120.875,-41.375,3
121.125,-41.375,3
121.375,-41.375,3
121.625,-41.375,3
121.875,-41.375,3
122.125,-41.375,3
122.375,-41.375,3
122.625,-41.375,2
122.875,-41.375,2
123.125,-41.375,2
123.375,-41.375,2
123.625,-41.375,2
123.875,-41.375,2
124.125,-41.375,2
124.375,-41.375,2
124.625,-41.375,2
124.875,-41.375,2
125.125,-41.375,2
125.375,-41.375,3
125.625,-41.375,3
125.875,-41.375,3
126.125,-41.375,3
126.375,-41.375,4
126.625,-41.375,4
126.875,-41.375,4
127.125,-41.375,5
127.375,-41.375,5
127.625,-41.375,6
127.875,-41.375,6
128.125,-41.375,6
128.375,-41.375,6
128.625,-41.375,6
128.875,-41.375,6
129.125,-41.375,6
129.375,-41.375,6
129.625,-41.375,6
129.875,-41.375,6
130.125,-41.375,6
130.375,-41.375,6
130.625,-41.375,6
130.875,-41.375,6
131.125,-41.375,6
131.375,-41.375,6
131.625,-41.375,6
131.875,-41.375,6
132.125,-41.375,6
132.375,-41.375,6
132.625,-41.375,6
132.875,-41.375,6
133.125,-41.375,6
133.375,-41.375,6
133.625,-41.375,6
133.875,-41.375,6
134.125,-41.375,6
134.375,-41.375,6
134.625,-41.375,6
134.875,-41.375,6
135.125,-41.375,6
135.375,-41.375,6
135.625,-41.375,6
135.875,-41.375,6
136.125,-41.375,6
136.375,-41.375,6
136.625,-41.375,6
136.875,-41.375,6
137.125,-41.375,6
137.375,-41.375,6
137.625,-41.375,6
137.875,-41.375,5
138.125,-41.375,5
138.375,-41.375,5
138.625,-41.375,5
138.875,-41.375,5
139.125,-41.375,5
139.375,-41.375,5
139.625,-41.375,5
139.875,-41.375,5
140.125,-41.375,5
140.375,-41.375,5
140.625,-41.375,5
140.875,-41.375,5
141.125,-41.375,5
141.375,-41.375,5
141.625,-41.375,5
141.875,-41.375,5
142.125,-41.375,5
142.375,-41.375,5
142.625,-41.375,5
142.875,-41.375,5
143.125,-41.375,5
143.375,-41.375,5
143.625,-41.375,5
143.875,-41.375,5
144.125,-41.375,5
144.375,-41.375,5
144.625,-41.375,5
144.875,-41.375,5
145.125,-41.375,5
145.375,-41.375,5
145.625,-41.375,5
145.875,-41.375,5
146.125,-41.375,6
146.375,-41.375,6
146.625,-41.375,6
146.875,-41.375,6
147.125,-41.375,6
147.375,-41.375,6
147.625,-41.375,6
147.875,-41.375,6
148.125,-41.375,6
148.375,-41.375,6
148.625,-41.375,6
148.875,-41.375,6
149.125,-41.375,6
149.375,-41.375,6
149.625,-41.375,6
149.875,-41.375,6
150.125,-41.375,6
150.375,-41.375,6
150.625,-41.375,6
150.875,-41.375,6
151.125,-41.375,6
151.375,-41.375,6
151.625,-41.375,6
151.875,-41.375,6
152.125,-41.375,6
152.375,-41.375,6
152.625,-41.375,6
152.875,-41.375,6
153.125,-41.375,6
153.375,-41.375,6
153.625,-41.375,6
153.875,-41.375,6
154.125,-41.375,6
154.375,-41.375,6
154.625,-41.375,6
154.875,-41.375,6
155.125,-41.375,6
155.375,-41.375,6
155.625,-41.375,6
155.875,-41.375,6
156.125,-41.375,6
111.875,-41.625,2
112.125,-41.625,2
112.375,-41.625,3
112.625,-41.625,3
112.875,-41.625,3
113.125,-41.625,3
113.375,-41.625,3
113.625,-41.625,3
113.875,-41.625,3
114.125,-41.625,4
114.375,-41.625,4
114.625,-41.625,4
114.875,-41.625,4
115.125,-41.625,4
115.375,-41.625,4
115.625,-41.625,4
115.875,-41.625,4
116.125,-41.625,4
116.375,-41.625,4
116.625,-41.625,4
116.875,-41.625,4
117.125,-41.625,4
117.375,-41.625,4
117.625,-41.625,4
117.875,-41.625,4
118.125,-41.625,4
118.375,-41.625,4
118.625,-41.625,4
118.875,-41.625,4
119.125,-41.625,4
119.375,-41.625,4
119.625,-41.625,3
119.875,-41.625,3
120.125,-41.625,3
120.375,-41.625,3
120.625,-41.625,3
120.875,-41.625,3
121.125,-41.625,3
121.375,-41.625,3
121.625,-41.625,3
121.875,-41.625,2
122.125,-41.625,2
122.375,-41.625,2
122.625,-41.625,2
122.875,-41.625,2
123.125,-41.625,2
123.375,-41.625,2
123.625,-41.625,2
123.875,-41.625,2
124.125,-41.625,2
124.375,-41.625,2
124.625,-41.625,2
124.875,-41.625,2
125.125,-41.625,2
125.375,-41.625,2
125.625,-41.625,2
125.875,-41.625,3
126.125,-41.625,3
126.375,-41.625,3
126.625,-41.625,3
126.875,-41.625,4
127.125,-41.625,4
127.375,-41.625,5
127.625,-41.625,5
127.875,-41.625,6
128.125,-41.625,6
128.375,-41.625,6
128.625,-41.625,6
128.875,-41.625,6
129.125,-41.625,6
129.375,-41.625,6
129.625,-41.625,6
129.875,-41.625,6
130.125,-41.625,6
130.375,-41.625,6
130.625,-41.625,6
130.875,-41.625,6
131.125,-41.625,6
131.375,-41.625,6
131.625,-41.625,6
131.875,-41.625,6
132.125,-41.625,6
132.375,-41.625,6
132.625,-41.625,6
132.875,-41.625,6
133.125,-41.625,6
133.375,-41.625,6
133.625,-41.625,6
133.875,-41.625,6
134.125,-41.625,6
